  Time                 , V(C7:1)              
  6.234422683378e-003  ,-2.027613918454e-002  
  6.235422706266e-003  ,-2.010055045235e-002  
  6.236422729154e-003  ,-1.992027745154e-002  
  6.237422752042e-003  ,-1.973282603969e-002  
  6.238422774930e-003  ,-1.955385382688e-002  
  6.239422797819e-003  ,-1.937471333207e-002  
  6.240422820707e-003  ,-1.919746504548e-002  
  6.241422843595e-003  ,-1.901745223857e-002  
  6.242422866483e-003  ,-1.883353457362e-002  
  6.243422889371e-003  ,-1.864736168567e-002  
  6.244422912259e-003  ,-1.846276359348e-002  
  6.245422935148e-003  ,-1.828149646285e-002  
  6.246422958036e-003  ,-1.810275682808e-002  
  6.247422980924e-003  ,-1.792055882921e-002  
  6.248423003812e-003  ,-1.774027851109e-002  
  6.249423026700e-003  ,-1.755483329573e-002  
  6.250423049589e-003  ,-1.736686122599e-002  
  6.251423072477e-003  ,-1.718441068837e-002  
  6.252423095365e-003  ,-1.700371949542e-002  
  6.253423118253e-003  ,-1.681304791337e-002  
  6.254423141141e-003  ,-1.662994122017e-002  
  6.255423164030e-003  ,-1.644596990645e-002  
  6.256423186918e-003  ,-1.626157691018e-002  
  6.257423209806e-003  ,-1.607904862584e-002  
  6.258423232694e-003  ,-1.589461030089e-002  
  6.259423255582e-003  ,-1.570779654693e-002  
  6.260423278470e-003  ,-1.551674932333e-002  
  6.261423301359e-003  ,-1.533165689087e-002  
  6.262423324247e-003  ,-1.515027764175e-002  
  6.263423347135e-003  ,-1.495636030852e-002  
  6.264423370023e-003  ,-1.477189300858e-002  
  6.265423392911e-003  ,-1.458560468557e-002  
  6.266423415800e-003  ,-1.439897910579e-002  
  6.267423438688e-003  ,-1.421470133976e-002  
  6.268423461576e-003  ,-1.402809819806e-002  
  6.269423484464e-003  ,-1.383900816296e-002  
  6.270423507352e-003  ,-1.364596290752e-002  
  6.271423530240e-003  ,-1.345904489131e-002  
  6.272423553129e-003  ,-1.327340705694e-002  
  6.273423576017e-003  ,-1.308701082368e-002  
  6.274423598905e-003  ,-1.289967547239e-002  
  6.275423621793e-003  ,-1.270823195831e-002  
  6.276423644681e-003  ,-1.251651219130e-002  
  6.277423667570e-003  ,-1.232299036172e-002  
  6.278423690458e-003  ,-1.213504616894e-002  
  6.279423713346e-003  ,-1.195079707961e-002  
  6.280423736234e-003  ,-1.176235531279e-002  
  6.281423759122e-003  ,-1.157489498767e-002  
  6.282423782010e-003  ,-1.138385924572e-002  
  6.283423804899e-003  ,-1.118743328688e-002  
  6.284423827787e-003  ,-1.099899555737e-002  
  6.285423850675e-003  ,-1.081382590774e-002  
  6.286423873563e-003  ,-1.061827046940e-002  
  6.287423896451e-003  ,-1.042945802247e-002  
  6.288423919340e-003  ,-1.024033299151e-002  
  6.289423942228e-003  ,-1.005047667849e-002  
  6.290423965116e-003  ,-9.859375810839e-003  
  6.291423988004e-003  ,-9.662552319715e-003  
  6.292424010892e-003  ,-9.473052956438e-003  
  6.293424033780e-003  ,-9.286564691400e-003  
  6.294424056669e-003  ,-9.085483818880e-003  
  6.295424079557e-003  ,-8.896351930487e-003  
  6.296424102445e-003  ,-8.707588178351e-003  
  6.297424125333e-003  ,-8.517219171885e-003  
  6.298424148221e-003  ,-8.326958991559e-003  
  6.299424171110e-003  ,-8.134729142270e-003  
  6.300424193998e-003  ,-7.939068583164e-003  
  6.301424216886e-003  ,-7.746897656112e-003  
  6.302424239774e-003  ,-7.556324635417e-003  
  6.303424262662e-003  ,-7.367748483496e-003  
  6.304424285551e-003  ,-7.168056065014e-003  
  6.305424308439e-003  ,-6.977214850617e-003  
  6.306424331327e-003  ,-6.785918551705e-003  
  6.307424354215e-003  ,-6.597148569040e-003  
  6.308424377103e-003  ,-6.397008601419e-003  
  6.309424399991e-003  ,-6.205915307169e-003  
  6.310424422880e-003  ,-6.014268337893e-003  
  6.311424445768e-003  ,-5.824886580895e-003  
  6.312424468656e-003  ,-5.624233201883e-003  
  6.313424491544e-003  ,-5.433186069436e-003  
  6.314424514432e-003  ,-5.241166294309e-003  
  6.315424537321e-003  ,-5.056058952064e-003  
  6.316424560209e-003  ,-4.856435839624e-003  
  6.317424583097e-003  ,-4.661739185225e-003  
  6.318424605985e-003  ,-4.468110072880e-003  
  6.319424628873e-003  ,-4.280016735132e-003  
  6.320424651761e-003  ,-4.085520876593e-003  
  6.321424674650e-003  ,-3.888810615061e-003  
  6.322424697538e-003  ,-3.695458288403e-003  
  6.323424720426e-003  ,-3.509723105642e-003  
  6.324424743314e-003  ,-3.308721619000e-003  
  6.325424766202e-003  ,-3.115268643365e-003  
  6.326424789091e-003  ,-2.921991341148e-003  
  6.327424811979e-003  ,-2.736025776589e-003  
  6.328424834867e-003  ,-2.534945778067e-003  
  6.329424857755e-003  ,-2.341208394421e-003  
  6.330424880643e-003  ,-2.147808548516e-003  
  6.331424903531e-003  ,-1.961901347807e-003  
  6.332424926420e-003  ,-1.760809105638e-003  
  6.333424949308e-003  ,-1.567112102433e-003  
  6.334424972196e-003  ,-1.373749117797e-003  
  6.335424995084e-003  ,-1.187978412257e-003  
  6.336425017972e-003  ,-9.868181105501e-004  
  6.337425040861e-003  ,-7.931458641472e-004  
  6.338425063749e-003  ,-5.998402484719e-004  
  6.339425086637e-003  ,-4.142234787201e-004  
  6.340425109525e-003  ,-2.130893430987e-004  
  6.341425132413e-003  ,-1.951770709319e-005  
  6.342425155301e-003  ,1.736731003312e-004  
  6.343425178190e-003  ,3.591121535891e-004  
  6.344425201078e-003  ,5.602281489798e-004  
  6.345425223966e-003  ,7.537538422211e-004  
  6.346425246854e-003  ,9.468939541604e-004  
  6.347425269742e-003  ,1.132205985500e-003  
  6.348425292631e-003  ,1.333268210194e-003  
  6.349425315519e-003  ,1.526628628804e-003  
  6.350425338407e-003  ,1.719579745998e-003  
  6.351425361295e-003  ,1.904616976991e-003  
  6.352425384183e-003  ,2.105488333500e-003  
  6.353425407072e-003  ,2.298620403787e-003  
  6.354425429960e-003  ,2.491373695746e-003  
  6.355425452848e-003  ,2.679354311129e-003  
  6.356425475736e-003  ,2.874119048281e-003  
  6.357425498624e-003  ,3.071646837608e-003  
  6.358425521512e-003  ,3.261474427341e-003  
  6.359425544401e-003  ,3.447121761648e-003  
  6.360425567289e-003  ,3.647649918801e-003  
  6.361425590177e-003  ,3.839881789435e-003  
  6.362425613065e-003  ,4.031845358561e-003  
  6.363425635953e-003  ,4.216476492214e-003  
  6.364425658842e-003  ,4.416724220228e-003  
  6.365425681730e-003  ,4.608873002359e-003  
  6.366425704618e-003  ,4.800613474566e-003  
  6.367425727506e-003  ,4.984646008656e-003  
  6.368425750394e-003  ,5.184647811513e-003  
  6.369425773282e-003  ,5.376393530359e-003  
  6.370425796171e-003  ,5.567722967543e-003  
  6.371425819059e-003  ,5.751131553767e-003  
  6.372425841947e-003  ,5.950711543255e-003  
  6.373425864835e-003  ,6.142055686670e-003  
  6.374425887723e-003  ,6.332963571925e-003  
  6.375425910612e-003  ,6.515800507565e-003  
  6.376425933500e-003  ,6.714970968422e-003  
  6.377425956388e-003  ,6.905898377884e-003  
  6.378425979276e-003  ,7.096402948704e-003  
  6.379426002164e-003  ,7.278760082113e-003  
  6.380426025052e-003  ,7.477621741553e-003  
  6.381426047941e-003  ,7.668195468723e-003  
  6.382426070829e-003  ,7.858280610518e-003  
  6.383426093717e-003  ,8.040048265586e-003  
  6.384426116605e-003  ,8.238431906544e-003  
  6.385426139493e-003  ,8.428471335931e-003  
  6.386426162382e-003  ,8.617976547016e-003  
  6.387426185270e-003  ,8.799055300742e-003  
  6.388426208158e-003  ,8.996867857360e-003  
  6.389426231046e-003  ,9.186275296329e-003  
  6.390426253934e-003  ,9.375169295317e-003  
  6.391426276822e-003  ,9.555582470382e-003  
  6.392426299711e-003  ,9.752824727903e-003  
  6.393426322599e-003  ,9.941622866296e-003  
  6.394426345487e-003  ,1.012988914267e-002  
  6.395426368375e-003  ,1.030959832936e-002  
  6.396426391263e-003  ,1.050625867910e-002  
  6.397426414152e-003  ,1.069446564015e-002  
  6.398426437040e-003  ,1.088216344857e-002  
  6.399426459928e-003  ,1.106468723876e-002  
  6.400426482816e-003  ,1.125438411271e-002  
  6.401426505704e-003  ,1.144685367977e-002  
  6.402426528593e-003  ,1.163103726819e-002  
  6.403426551481e-003  ,1.181066886077e-002  
  6.404426574369e-003  ,1.200611572736e-002  
  6.405426597257e-003  ,1.219257842009e-002  
  6.406426620145e-003  ,1.237863998592e-002  
  6.407426643033e-003  ,1.255676504693e-002  
  6.408426665922e-003  ,1.275143192661e-002  
  6.409426688810e-003  ,1.293730619164e-002  
  6.410426711698e-003  ,1.312263627260e-002  
  6.411426734586e-003  ,1.329971855174e-002  
  6.412426757474e-003  ,1.348986788422e-002  
  6.413426780363e-003  ,1.367856836415e-002  
  6.414426803251e-003  ,1.386296489166e-002  
  6.415426826139e-003  ,1.404010121089e-002  
  6.416426849027e-003  ,1.423349777824e-002  
  6.417426871915e-003  ,1.441461760525e-002  
  6.418426894803e-003  ,1.459964962798e-002  
  6.419426917692e-003  ,1.478247223073e-002  
  6.420426940580e-003  ,1.496608435076e-002  
  6.421426963468e-003  ,1.514951759075e-002  
  6.422426986356e-003  ,1.533379462992e-002  
  6.423427009244e-003  ,1.551434723188e-002  
  6.424427032133e-003  ,1.569985962756e-002  
  6.425427055021e-003  ,1.588124296811e-002  
  6.426427077909e-003  ,1.606575461789e-002  
  6.427427100797e-003  ,1.624266970502e-002  
  6.428427123685e-003  ,1.642986805268e-002  
  6.429427146573e-003  ,1.660923921223e-002  
  6.430427169462e-003  ,1.679127059518e-002  
  6.431427192350e-003  ,1.697092357194e-002  
  6.432427215238e-003  ,1.715271447106e-002  
  6.433427238126e-003  ,1.733346719070e-002  
  6.434427261014e-003  ,1.751519336135e-002  
  6.435427283903e-003  ,1.769310733510e-002  
  6.436427306791e-003  ,1.787377295424e-002  
  6.437427329679e-003  ,1.805347551692e-002  
  6.438427352567e-003  ,1.823455034420e-002  
  6.439427375455e-003  ,1.841145192248e-002  
  6.440427398343e-003  ,1.859084325229e-002  
  6.441427421232e-003  ,1.876953313344e-002  
  6.442427444120e-003  ,1.894978197133e-002  
  6.443427467008e-003  ,1.912563693847e-002  
  6.444427489896e-003  ,1.930379117683e-002  
  6.445427512784e-003  ,1.948143205293e-002  
  6.446427535673e-003  ,1.966076832115e-002  
  6.447427558561e-003  ,1.983554436465e-002  
  6.448427581449e-003  ,2.001244341491e-002  
  6.449427604337e-003  ,2.018900346630e-002  
  6.450427627225e-003  ,2.036575805805e-002  
  6.451427650114e-003  ,2.054113641326e-002  
  6.452427673002e-003  ,2.071696967680e-002  
  6.453427695890e-003  ,2.089246141628e-002  
  6.454427718778e-003  ,2.106880213982e-002  
  6.455427741666e-003  ,2.124134185997e-002  
  6.456427764554e-003  ,2.141865160842e-002  
  6.457427787443e-003  ,2.159182208534e-002  
  6.458427810331e-003  ,2.176817110387e-002  
  6.459427833219e-003  ,2.193657076718e-002  
  6.460427856107e-003  ,2.211545597185e-002  
  6.461427878995e-003  ,2.228627969626e-002  
  6.462427901884e-003  ,2.245982338736e-002  
  6.463427924772e-003  ,2.263085268970e-002  
  6.464427947660e-003  ,2.280396956650e-002  
  6.465427970548e-003  ,2.297601348323e-002  
  6.466427993436e-003  ,2.314902843465e-002  
  6.467428016324e-003  ,2.331804702925e-002  
  6.468428039213e-003  ,2.348981522072e-002  
  6.469428062101e-003  ,2.366057329816e-002  
  6.470428084989e-003  ,2.383118632037e-002  
  6.471428107877e-003  ,2.399919427417e-002  
  6.472428130765e-003  ,2.417215757514e-002  
  6.473428153654e-003  ,2.434037160693e-002  
  6.474428176542e-003  ,2.451178896036e-002  
  6.475428199430e-003  ,2.467533287957e-002  
  6.476428222318e-003  ,2.484922601324e-002  
  6.477428245206e-003  ,2.501511472536e-002  
  6.478428268094e-003  ,2.518366473755e-002  
  6.479428290983e-003  ,2.534965176102e-002  
  6.480428313871e-003  ,2.551773387184e-002  
  6.481428336759e-003  ,2.568470293670e-002  
  6.482428359647e-003  ,2.585262109974e-002  
  6.483428382535e-003  ,2.601648686309e-002  
  6.484428405424e-003  ,2.618311253292e-002  
  6.485428428312e-003  ,2.634869063882e-002  
  6.486428451200e-003  ,2.651561664112e-002  
  6.487428474088e-003  ,2.667813747905e-002  
  6.488428496976e-003  ,2.684315662326e-002  
  6.489428519864e-003  ,2.700738960840e-002  
  6.490428542753e-003  ,2.717315434475e-002  
  6.491428565641e-003  ,2.733430431776e-002  
  6.492428588529e-003  ,2.749776007111e-002  
  6.493428611417e-003  ,2.766061902280e-002  
  6.494428634305e-003  ,2.782514221004e-002  
  6.495428657194e-003  ,2.798489510759e-002  
  6.496428680082e-003  ,2.814681562854e-002  
  6.497428702970e-003  ,2.830827351161e-002  
  6.498428725858e-003  ,2.847149058985e-002  
  6.499428748746e-003  ,2.862982318079e-002  
  6.500428771635e-003  ,2.879022201597e-002  
  6.501428794523e-003  ,2.895025343631e-002  
  6.502428817411e-003  ,2.911211193073e-002  
  6.503428840299e-003  ,2.926899990497e-002  
  6.504428863187e-003  ,2.942788098126e-002  
  6.505428886075e-003  ,2.958646284300e-002  
  6.506428908964e-003  ,2.974691801578e-002  
  6.507428931852e-003  ,2.990233894937e-002  
  6.508428954740e-003  ,3.005962450266e-002  
  6.509428977628e-003  ,3.021662106525e-002  
  6.510429000516e-003  ,3.037371790002e-002  
  6.511429023405e-003  ,3.052923192325e-002  
  6.512429046293e-003  ,3.068492565891e-002  
  6.513429069181e-003  ,3.084029376694e-002  
  6.514429092069e-003  ,3.100012762439e-002  
  6.515429114957e-003  ,3.114994873168e-002  
  6.516429137845e-003  ,3.130425866582e-002  
  6.517429160734e-003  ,3.145822172939e-002  
  6.518429183622e-003  ,3.161365914668e-002  
  6.519429206510e-003  ,3.176434804626e-002  
  6.520429229398e-003  ,3.191719844701e-002  
  6.521429252286e-003  ,3.206953688846e-002  
  6.522429275175e-003  ,3.222359288736e-002  
  6.523429298063e-003  ,3.237271750533e-002  
  6.524429320951e-003  ,3.252390277495e-002  
  6.525429343839e-003  ,3.267470666372e-002  
  6.526429366727e-003  ,3.282725393561e-002  
  6.527429389615e-003  ,3.297473906144e-002  
  6.528429412504e-003  ,3.312417938662e-002  
  6.529429435392e-003  ,3.327327815130e-002  
  6.530429458280e-003  ,3.342419000920e-002  
  6.531429481168e-003  ,3.357004068994e-002  
  6.532429504056e-003  ,3.371781951672e-002  
  6.533429526945e-003  ,3.386529973490e-002  
  6.534429549833e-003  ,3.401463963100e-002  
  6.535429572721e-003  ,3.415886456705e-002  
  6.536429595609e-003  ,3.430504298567e-002  
  6.537429618497e-003  ,3.445092135441e-002  
  6.538429641385e-003  ,3.459689661108e-002  
  6.539429664274e-003  ,3.474006564562e-002  
  6.540429687162e-003  ,3.488576331312e-002  
  6.541429710050e-003  ,3.502992833527e-002  
  6.542429732938e-003  ,3.517638259363e-002  
  6.543429755826e-003  ,3.531659451123e-002  
  6.544429778715e-003  ,3.545983092979e-002  
  6.545429801603e-003  ,3.560237977230e-002  
  6.546429824491e-003  ,3.574614577241e-002  
  6.547429847379e-003  ,3.588535115687e-002  
  6.548429870267e-003  ,3.602694904645e-002  
  6.549429893156e-003  ,3.617147024945e-002  
  6.550429916044e-003  ,3.630725472782e-002  
  6.551429938932e-003  ,3.644442475050e-002  
  6.552429961820e-003  ,3.658668034802e-002  
  6.553429984708e-003  ,3.672814240175e-002  
  6.554430007596e-003  ,3.686422809701e-002  
  6.555430030485e-003  ,3.699528292345e-002  
  6.556430053373e-003  ,3.714465151157e-002  
  6.557430076261e-003  ,3.727882813321e-002  
  6.558430099149e-003  ,3.741363533685e-002  
  6.559430122037e-003  ,3.754482114214e-002  
  6.560430144926e-003  ,3.769033413724e-002  
  6.561430167814e-003  ,3.782388102491e-002  
  6.562430190702e-003  ,3.795728257155e-002  
  6.563430213590e-003  ,3.808686800292e-002  
  6.564430236478e-003  ,3.823081759627e-002  
  6.565430259366e-003  ,3.836243108763e-002  
  6.566430282255e-003  ,3.849457526190e-002  
  6.567430305143e-003  ,3.862255678029e-002  
  6.568430328031e-003  ,3.876491911073e-002  
  6.569430350919e-003  ,3.889442717086e-002  
  6.570430373807e-003  ,3.902546442018e-002  
  6.571430396696e-003  ,3.915181150581e-002  
  6.572430419584e-003  ,3.929252258034e-002  
  6.573430442472e-003  ,3.941966418290e-002  
  6.574430465360e-003  ,3.954808202968e-002  
  6.575430488248e-003  ,3.966839968540e-002  
  6.576430511136e-003  ,3.980069280580e-002  
  6.577430534025e-003  ,3.993084328308e-002  
  6.578430556913e-003  ,4.005623785019e-002  
  6.579430579801e-003  ,4.017557205748e-002  
  6.580430602689e-003  ,4.031333996710e-002  
  6.581430625577e-003  ,4.043689043391e-002  
  6.582430648466e-003  ,4.056070244443e-002  
  6.583430671354e-003  ,4.067942766361e-002  
  6.584430694242e-003  ,4.081339336676e-002  
  6.585430717130e-003  ,4.093670922882e-002  
  6.586430740018e-003  ,4.105732156652e-002  
  6.587430762906e-003  ,4.117536403318e-002  
  6.588430785795e-003  ,4.130753346301e-002  
  6.589430808683e-003  ,4.142931448604e-002  
  6.590430831571e-003  ,4.154959136558e-002  
  6.591430854459e-003  ,4.166436734347e-002  
  6.592430877347e-003  ,4.179481259665e-002  
  6.593430900236e-003  ,4.191493563590e-002  
  6.594430923124e-003  ,4.203342929153e-002  
  6.595430946012e-003  ,4.214641101359e-002  
  6.596430968900e-003  ,4.227509043627e-002  
  6.597430991788e-003  ,4.239339365217e-002  
  6.598431014677e-003  ,4.250863071611e-002  
  6.599431037565e-003  ,4.262157102914e-002  
  6.600431060453e-003  ,4.274850663943e-002  
  6.601431083341e-003  ,4.286477582701e-002  
  6.602431106229e-003  ,4.297967185934e-002  
  6.603431129117e-003  ,4.308956850598e-002  
  6.604431152006e-003  ,4.321469877192e-002  
  6.605431174894e-003  ,4.332882066844e-002  
  6.606431197782e-003  ,4.344197841755e-002  
  6.607431220670e-003  ,4.355064443409e-002  
  6.608431243558e-003  ,4.367408378102e-002  
  6.609431266447e-003  ,4.378588971972e-002  
  6.610431289335e-003  ,4.389726346131e-002  
  6.611431312223e-003  ,4.400476606942e-002  
  6.612431335111e-003  ,4.412639397030e-002  
  6.613431357999e-003  ,4.423561106112e-002  
  6.614431380887e-003  ,4.434578209892e-002  
  6.615431403776e-003  ,4.445157131756e-002  
  6.616431426664e-003  ,4.457143415618e-002  
  6.617431449552e-003  ,4.467795385940e-002  
  6.618431472440e-003  ,4.477791515618e-002  
