"t","v"
0.0030623501,0.0299369479
0.0030633501,0.0298249493
0.0030643501,0.0297105285
0.0030653502,0.0295982024
0.0030663502,0.0294827361
0.0030673502,0.0293589286
0.0030683502,0.029241257
0.0030693502,0.0291370813
0.0030703503,0.0290158115
0.0030713503,0.0289001155
0.0030723503,0.0287833816
0.0030733503,0.0286674294
0.0030743504,0.0285501155
0.0030753504,0.0284301617
0.0030763504,0.0283116096
0.0030773504,0.0281936778
0.0030783504,0.0280671553
0.0030793505,0.0279411133
0.0030803505,0.0278351051
0.0030813505,0.0277101881
0.0030823505,0.0275903849
0.0030833506,0.027469597
0.0030843506,0.0273495125
0.0030853506,0.0272286262
0.0030863506,0.0271074461
0.0030873507,0.0269841707
0.0030883507,0.02686088
0.0030893507,0.026726104
0.0030903507,0.0266036296
0.0030913507,0.026484914
0.0030923508,0.0263603117
0.0030933508,0.0262374074
0.0030943508,0.0261100899
0.0030953508,0.0259840496
0.0030963509,0.0258591925
0.0030973509,0.0257327416
0.0030983509,0.0256086458
0.0030993509,0.02547093
0.003100351,0.0253485683
0.003101351,0.0252217126
0.003102351,0.0250917328
0.003103351,0.0249645122
0.003104351,0.0248361009
0.0031053511,0.0247086839
0.0031063511,0.0245803119
0.0031073511,0.0244548573
0.0031083511,0.0243188067
0.0031093512,0.02418176
0.0031103512,0.0240474886
0.0031113512,0.0239254935
0.0031123512,0.0237931966
0.0031133512,0.0236621146
0.0031143513,0.0235307925
0.0031153513,0.0233998037
0.0031163513,0.0232672859
0.0031173513,0.023133359
0.0031183514,0.0229983164
0.0031193514,0.0228657882
0.0031203514,0.0227253331
0.0031213514,0.0225853492
0.0031223515,0.0224663352
0.0031233515,0.0223252529
0.0031243515,0.0221806626
0.0031253515,0.0220457881
0.0031263515,0.0219131571
0.0031273516,0.0217792185
0.0031283516,0.0216463951
0.0031293516,0.0214981891
0.0031303516,0.0213591582
0.0031313517,0.021227054
0.0031323517,0.0210923996
0.0031333517,0.0209481765
0.0031343517,0.0208136106
0.0031353518,0.0206736955
0.0031363518,0.0205349438
0.0031373518,0.0203919956
0.0031383518,0.020248992
0.0031393518,0.020108446
0.0031403519,0.0199813207
0.0031413519,0.0198367976
0.0031423519,0.0196835909
0.0031433519,0.0195432357
0.003144352,0.01940878
0.003145352,0.0192699093
0.003146352,0.019124159
0.003147352,0.0189798792
0.0031483521,0.0188353986
0.0031493521,0.0186996972
0.0031503521,0.0185554366
0.0031513521,0.0183986277
0.0031523521,0.0182555664
0.0031533522,0.0181193033
0.0031543522,0.0179779953
0.0031553522,0.0178293447
0.0031563522,0.0176808095
0.0031573523,0.0175350927
0.0031583523,0.0173975201
0.0031593523,0.0172506571
0.0031603523,0.0170901165
0.0031613523,0.0169446268
0.0031623524,0.0168066586
0.0031633524,0.0166631312
0.0031643524,0.0165116419
0.0031653524,0.0163603219
0.0031663525,0.0162100547
0.0031673525,0.0160700688
0.0031683525,0.0159221223
0.0031693525,0.0157662236
0.0031703526,0.0156106145
0.0031713526,0.015481013
0.0031723526,0.0153245967
0.0031733526,0.0151770079
0.0031743526,0.0150175579
0.0031753527,0.0148574389
0.0031763527,0.014733563
0.0031773527,0.0145746358
0.0031783527,0.0144090186
0.0031793528,0.0142594444
0.0031803528,0.0141039554
0.0031813528,0.0139749825
0.0031823528,0.0138160596
0.0031833529,0.0136540545
0.0031843529,0.0134916129
0.0031853529,0.0133625483
0.0031863529,0.0132075865
0.0031873529,0.0130444379
0.003188353,0.0128815616
0.003189353,0.0127427958
0.003190353,0.0125874081
0.003191353,0.0124317352
0.0031923531,0.0122680579
0.0031933531,0.012118881
0.0031943531,0.0119646185
0.0031953531,0.0118107411
0.0031963531,0.0116581822
0.0031973532,0.0114996993
0.0031983532,0.0113439044
0.0031993532,0.0111896513
0.0032003532,0.0110352728
0.0032013533,0.0108844348
0.0032023533,0.0107192056
0.0032033533,0.0105582225
0.0032043533,0.0103962043
0.0032053534,0.0102525682
0.0032063534,0.0100954805
0.0032073534,0.009931006
0.0032083534,0.0097665159
0.0032093534,0.0096168567
0.0032103535,0.0094568593
0.0032113535,0.0093047225
0.0032123535,0.0091392097
0.0032133535,0.0089731353
0.0032143536,0.008823698
0.0032153536,0.0086641722
0.0032163536,0.0085097941
0.0032173536,0.0083383317
0.0032183537,0.0081771363
0.0032193537,0.0080255743
0.0032203537,0.0078665645
0.0032213537,0.0077049617
0.0032223537,0.0075395841
0.0032233538,0.0073748986
0.0032243538,0.0072224918
0.0032253538,0.0070630875
0.0032263538,0.0069000268
0.0032273539,0.0067329525
0.0032283539,0.0065738981
0.0032293539,0.0064134086
0.0032303539,0.0062577436
0.003231354,0.0060873726
0.003232354,0.005925247
0.003233354,0.0057713325
0.003234354,0.0056063565
0.003235354,0.0054312694
0.0032363541,0.0052700337
0.0032373541,0.005115055
0.0032383541,0.0049571347
0.0032393541,0.004796129
0.0032403542,0.0046202557
0.0032413542,0.0044525956
0.0032423542,0.0043000026
0.0032433542,0.0041372929
0.0032443542,0.0039778147
0.0032453543,0.0038059897
0.0032463543,0.0036304009
0.0032473543,0.0034825169
0.0032483543,0.0033158735
0.0032493544,0.0031577992
0.0032503544,0.0029808958
0.0032513544,0.0028032641
0.0032523544,0.0026660281
0.0032533545,0.0024933818
0.0032543545,0.0023076602
0.0032553545,0.0021445053
0.0032563545,0.0019992017
0.0032573545,0.0018226655
0.0032583546,0.0016593469
0.0032593546,0.0014948441
0.0032603546,0.0013320608
0.0032613546,0.0011579051
0.0032623547,0.0009885274
0.0032633547,0.0008225092
0.0032643547,0.0006573698
0.0032653547,0.0004975266
0.0032663548,0.0003247896
0.0032673548,0.0001585121
0.0032683548,-4.399704014446E-06
0.0032693548,-0.0001723744
0.0032703548,-0.0003489837
0.0032713549,-0.0005066243
0.0032723549,-0.0006804083
0.0032733549,-0.0008429781
0.0032743549,-0.0010155183
0.003275355,-0.0011790716
0.003276355,-0.0013483318
0.003277355,-0.0015142283
0.003278355,-0.0016840425
0.003279355,-0.0018510481
0.0032803551,-0.0020190738
0.0032813551,-0.0021865066
0.0032823551,-0.00235583
0.0032833551,-0.0025223576
0.0032843552,-0.0026950712
0.0032853552,-0.0028594808
0.0032863552,-0.0030252858
0.0032873552,-0.003195334
0.0032883553,-0.0033717473
0.0032893553,-0.0035353058
0.0032903553,-0.0036998065
0.0032913553,-0.003865369
0.0032923553,-0.0040441396
0.0032933554,-0.0042134063
0.0032943554,-0.0043741316
0.0032953554,-0.0045402268
0.0032963554,-0.0047195719
0.0032973555,-0.0048872773
0.0032983555,-0.0050563356
0.0032993555,-0.0052152671
0.0033003555,-0.005390392
0.0033013556,-0.0055623043
0.0033023556,-0.0057338525
0.0033033556,-0.0058905168
0.0033043556,-0.006065023
0.0033053556,-0.0062411636
0.0033063557,-0.0064080577
0.0033073557,-0.0065764924
0.0033083557,-0.0067426439
0.0033093557,-0.0069113982
0.0033103558,-0.0070865915
0.0033113558,-0.0072512955
0.0033123558,-0.007422203
0.0033133558,-0.0075893857
0.0033143558,-0.0077632679
0.0033153559,-0.0079278426
0.0033163559,-0.0080999584
0.0033173559,-0.0082670969
0.0033183559,-0.0084400194
0.003319356,-0.0086045926
0.003320356,-0.008776929
0.003321356,-0.0089440964
0.003322356,-0.0091170577
0.0033233561,-0.0092816994
0.0033243561,-0.0094524485
0.0033253561,-0.0096213878
0.0033263561,-0.0097871244
0.0033273561,-0.009959727
0.0033283562,-0.0101378774
0.0033293562,-0.0103000768
0.0033303562,-0.0104633598
0.0033313562,-0.0106363683
0.0033323563,-0.0108083173
0.0033333563,-0.0109807575
0.0033343563,-0.0111498945
0.0033353563,-0.0113033471
0.0033363564,-0.0114753553
0.0033373564,-0.0116581412
0.0033383564,-0.0118242122
0.0033393564,-0.0119947188
0.0033403564,-0.0121501547
0.0033413565,-0.0123165925
0.0033423565,-0.0125025321
0.0033433565,-0.0126679452
0.0033443565,-0.0128254071
0.0033453566,-0.0129943621
0.0033463566,-0.0131687803
0.0033473566,-0.0133404106
0.0033483566,-0.0134998588
0.0033493567,-0.0136736627
0.0033503567,-0.0138388269
0.0033513567,-0.0140036969
0.0033523567,-0.014174125
0.0033533567,-0.0143489082
0.0033543568,-0.0145133046
0.0033553568,-0.0146727441
0.0033563568,-0.0148472744
0.0033573568,-0.015016603
0.0033583569,-0.0151841844
0.0033593569,-0.0153421352
0.0033603569,-0.0155177342
0.0033613569,-0.0156857875
0.0033623569,-0.0158538998
0.003363357,-0.0160097541
0.003364357,-0.016187195
0.003365357,-0.0163533583
0.003366357,-0.0165207211
0.0033673571,-0.0166764611
0.0033683571,-0.016853235
0.0033693571,-0.0170189236
0.0033703571,-0.0171856981
0.0033713572,-0.0173411145
0.0033723572,-0.0175174003
0.0033733572,-0.0176825492
0.0033743572,-0.0178478269
0.0033753572,-0.0180046459
0.0033763573,-0.0181786828
0.0033773573,-0.018344403
0.0033783573,-0.0185101609
0.0033793573,-0.0186647017
0.0033803574,-0.0188401795
0.0033813574,-0.0190041808
0.0033823574,-0.0191691863
0.0033833574,-0.0193232105
0.0033843575,-0.0194932182
0.0033853575,-0.0196633403
0.0033863575,-0.0198248778
0.0033873575,-0.0199863568
0.0033883575,-0.0201499758
0.0033893576,-0.0203128
0.0033903576,-0.0204794735
0.0033913576,-0.020637188
0.0033923576,-0.0208053545
0.0033933577,-0.0209654732
0.0033943577,-0.0211294097
0.0033953577,-0.0212894987
0.0033963577,-0.0214530741
0.0033973577,-0.0216154492
0.0033983578,-0.0217787545
0.0033993578,-0.021935723
0.0034003578,-0.0221034369
0.0034013578,-0.022262164
0.0034023579,-0.0224252375
0.0034033579,-0.0225805727
0.0034043579,-0.022747508
0.0034053579,-0.0229055829
0.003406358,-0.023066378
0.003407358,-0.0232232536
0.003408358,-0.0233877286
0.003409358,-0.0235459252
0.003410358,-0.0237069708
0.0034113581,-0.0238606415
0.0034123581,-0.0240262736
0.0034133581,-0.0241826648
0.0034143581,-0.0243415709
0.0034153582,-0.0244965194
0.0034163582,-0.0246596145
0.0034173582,-0.0248159623
0.0034183582,-0.0249750521
0.0034193583,-0.0251268662
0.0034203583,-0.0252908518
0.0034213583,-0.0254453773
0.0034223583,-0.0256023377
0.0034233583,-0.0257552925
0.0034243584,-0.0259166734
0.0034253584,-0.026071053
0.0034263584,-0.0262281322
0.0034273584,-0.0263779318
0.0034283585,-0.0265400514
0.0034293585,-0.0266925556
0.0034303585,-0.0268474616
0.0034313585,-0.0269983105
0.0034323586,-0.0271577556
0.0034333586,-0.027310073
0.0034343586,-0.0274651206
0.0034353586,-0.0276128113
0.0034363586,-0.0277696532
0.0034373587,-0.0279236786
0.0034383587,-0.0280787094
0.0034393587,-0.0282217787
0.0034403587,-0.0283844369
0.0034413588,-0.0285316088
0.0034423588,-0.0286834426
0.0034433588,-0.0288311686
0.0034443588,-0.0289867668
0.0034453588,-0.0291357257
0.0034463589,-0.0292862246
0.0034473589,-0.0294324847
0.0034483589,-0.0295873636
0.0034493589,-0.0297349986
0.003450359,-0.029884149
0.003451359,-0.0300290628
0.003452359,-0.030182959
0.003453359,-0.0303293044
0.0034543591,-0.0304771178
0.0034553591,-0.0306206914
0.0034563591,-0.0307734757
0.0034573591,-0.0309185112
0.0034583591,-0.0310649824
0.0034593592,-0.0312072049
0.0034603592,-0.0313587849
0.0034613592,-0.0315024832
0.0034623592,-0.0316475953
0.0034633593,-0.0317884467
0.0034643593,-0.031938751
0.0034653593,-0.0320810821
0.0034663593,-0.0322248112
0.0034673594,-0.0323642658
0.0034683594,-0.0325132354
0.0034693594,-0.0326541678
0.0034703594,-0.0327964856
0.0034713594,-0.0329345151
0.0034723595,-0.0330821003
0.0034733595,-0.0332216006
0.0034743595,-0.033363612
0.0034753595,-0.0334983038
0.0034763596,-0.0336458404
0.0034773596,-0.0337831335
0.0034783596,-0.0339238577
0.0034793596,-0.0340596812
0.0034803596,-0.0342004081
0.0034813597,-0.0343387528
0.0034823597,-0.0344775543
0.0034833597,-0.0346098469
0.0034843597,-0.0347539193
0.0034853598,-0.0348903544
0.0034863598,-0.0350252064
0.0034873598,-0.0351580261
0.0034883598,-0.0352993081
0.0034893599,-0.0354347858
0.0034903599,-0.0355671926
0.0034913599,-0.0356968074
0.0034923599,-0.0358375524
0.0034933599,-0.0359708815
0.00349436,-0.0361025533
0.00349536,-0.0362322173
0.00349636,-0.0363702866
0.00349736,-0.0365025399
0.0034983601,-0.0366317084
0.0034993601,-0.0367580724
0.0035003601,-0.036895533
0.0035013601,-0.0370255706
0.0035023602,-0.037153938
0.0035033602,-0.0372802833
0.0035043602,-0.037415008
0.0035053602,-0.037543908
0.0035063602,-0.037669715
0.0035073603,-0.037792709
0.0035083603,-0.0379267131
0.0035093603,-0.0380533475
0.0035103603,-0.0381782827
0.0035113604,-0.0383011881
0.0035123604,-0.0384324305
0.0035133604,-0.0385578975
0.0035143604,-0.0386802409
0.0035153605,-0.0388017738
0.0035163605,-0.0389281527
0.0035173605,-0.0390531491
0.0035183605,-0.039174343
0.0035193605,-0.0392936948
0.0035203606,-0.0394210825
0.0035213606,-0.0395427796
0.0035223606,-0.0396613823
0.0035233606,-0.0397771702
0.0035243607,-0.0399072333
0.0035253607,-0.0400244737
0.0035263607,-0.0401418648
0.0035273607,-0.0402550694
0.0035283607,-0.0403831701
0.0035293608,-0.0404985611
0.0035303608,-0.0406138743
0.0035313608,-0.0407250145
0.0035323608,-0.0408511341
0.0035333609,-0.0409647135
0.0035343609,-0.0410780966
0.0035353609,-0.0411871237
0.0035363609,-0.0413132308
0.003537361,-0.0414248854
0.003538361,-0.0415358481
0.003539361,-0.0416436842
0.003540361,-0.0417614388
0.003541361,-0.0418774005
0.0035423611,-0.0419864806
0.0035433611,-0.0420935261
0.0035443611,-0.0422087646
0.0035453611,-0.0423197648
0.0035463612,-0.042426639
0.0035473612,-0.042530271
0.0035483612,-0.042648281
0.0035493612,-0.0427550246
0.0035503613,-0.0428604061
0.0035513613,-0.0429620525
0.0035523613,-0.0430739184
0.0035533613,-0.0431828333
0.0035543613,-0.0432857495
0.0035553614,-0.0433834773
0.0035563614,-0.0434996785
0.0035573614,-0.0436018193
0.0035583614,-0.0437029883
0.0035593615,-0.0438005173
0.0035603615,-0.0439081699
0.0035613615,-0.0440128278
0.0035623615,-0.0441117657
0.0035633615,-0.0442051916
0.0035643616,-0.0443170041
0.0035653616,-0.0444151983
0.0035663616,-0.044512193
0.0035673616,-0.0446056768
0.0035683617,-0.0447091061
0.0035693617,-0.0448096046
0.0035703617,-0.0449044262
0.0035713617,-0.044993853
0.0035723618,-0.0451013304
0.0035733618,-0.0451952546
0.0035743618,-0.0452880965
0.0035753618,-0.0453774136
0.0035763618,-0.0454764832
0.0035773619,-0.0455726456
0.0035783619,-0.0456632191
0.0035793619,-0.0457484813
0.0035803619,-0.0458514535
0.003581362,-0.0459410945
0.003582362,-0.0460296895
0.003583362,-0.0461148456
0.003584362,-0.0462095687
0.0035853621,-0.0463014307
0.0035863621,-0.0463878029
0.0035873621,-0.046468957
0.0035883621,-0.0465674313
0.0035893621,-0.0466528021
0.0035903622,-0.0467370977
0.0035913622,-0.0468180067
0.0035923622,-0.0469082578
0.0035933622,-0.0469957035
0.0035943623,-0.047077754
0.0035953623,-0.0471547114
0.0035963623,-0.0472486104
0.0035973623,-0.0473296187
0.0035983624,-0.0474096432
0.0035993624,-0.0474884201
0.0036003624,-0.0475721658
0.0036013624,-0.0476552181
0.0036023624,-0.0477328516
0.0036033625,-0.047805807
0.0036043625,-0.0478951112
0.0036053625,-0.0479718051
0.0036063625,-0.0480475486
0.0036073626,-0.0481220622
0.0036083626,-0.0482014051
0.0036093626,-0.0482800607
0.0036103626,-0.0483534291
0.0036113626,-0.0484222365
0.0036123627,-0.0485069375
0.0036133627,-0.0485793204
0.0036143627,-0.0486508007
0.0036153627,-0.0487210709
0.0036163628,-0.0487960231
0.0036173628,-0.0488702971
0.0036183628,-0.0489394252
0.0036193628,-0.049004118
0.0036203629,-0.0490842238
0.0036213629,-0.0491523323
0.0036223629,-0.0492195822
0.0036233629,-0.0492856461
0.0036243629,-0.0493562384
0.003625363,-0.0494261639
0.003626363,-0.0494910945
0.003627363,-0.0495517483
0.003628363,-0.049627265
0.0036293631,-0.04969113
0.0036303631,-0.0497541977
0.0036313631,-0.0498142719
0.0036323631,-0.0498823829
0.0036333632,-0.0499480135
0.0036343632,-0.0500098733
0.0036353632,-0.0500664947
0.0036363632,-0.0501327789
0.0036373632,-0.0501968458
0.0036383633,-0.0502555663
0.0036393633,-0.0503130669
0.0036403633,-0.0503752507
0.0036413633,-0.0504369313
0.0036423634,-0.0504938576
0.0036433634,-0.0505468169
0.0036443634,-0.050612212
0.0036453634,-0.0506681235
0.0036463634,-0.0507231453
0.0036473635,-0.0507752651
0.0036483635,-0.0508348613
0.0036493635,-0.0508921548
0.0036503635,-0.0509449412
0.0036513636,-0.05099388
0.0036523636,-0.0510560787
0.0036533636,-0.0511076046
0.0036543636,-0.0511584113
0.0036553637,-0.051207099
0.0036563637,-0.0512623548
0.0036573637,-0.0513148402
0.0036583637,-0.0513646108
0.0036593637,-0.0514115349
0.0036603638,-0.0514668338
0.0036613638,-0.0515153976
0.0036623638,-0.0515632276
0.0036633638,-0.0516069373
0.0036643639,-0.0516615406
0.0036653639,-0.0517078216
0.0036663639,-0.051753262
0.0036673639,-0.0517960977
0.003668364,-0.0518455866
0.003669364,-0.0518930111
0.003670364,-0.0519363806
0.003671364,-0.0519762817
0.003672364,-0.0520280662
0.0036733641,-0.0520701643
0.0036743641,-0.0521117517
0.0036753641,-0.052151357
0.0036763641,-0.0521968473
0.0036773642,-0.0522398341
0.0036783642,-0.0522803963
0.0036793642,-0.0523184133
0.0036803642,-0.0523638319
0.0036813642,-0.0524032703
0.0036823643,-0.0524420736
0.0036833643,-0.0524772392
0.0036843643,-0.0525220484
0.0036853643,-0.0525594536
0.0036863644,-0.0525961036
0.0036873644,-0.0526304625
0.0036883644,-0.0526706984
0.0036893644,-0.0527091308
0.0036903645,-0.0527439624
0.0036913645,-0.0527777694
0.0036923645,-0.0528159374
0.0036933645,-0.0528515755
0.0036943645,-0.0528848126
0.0036953646,-0.0529158756
0.0036963646,-0.0529549061
0.0036973646,-0.0529876924
0.0036983646,-0.0530195337
0.0036993647,-0.0530493627
0.0037003647,-0.0530844974
0.0037013647,-0.0531180079
0.0037023647,-0.0531482048
0.0037033648,-0.053175592
0.0037043648,-0.0532125855
0.0037053648,-0.053241466
0.0037063648,-0.0532702341
0.0037073648,-0.0532972418
0.0037083649,-0.0533291151
0.0037093649,-0.0533589185
0.0037103649,-0.0533867891
0.0037113649,-0.0534121087
0.003712365,-0.0534448173
0.003713365,-0.0534710988
0.003714365,-0.0534972913
0.003715365,-0.0535225667
0.0037163651,-0.0535513194
0.0037173651,-0.0535773951
0.0037183651,-0.053601973
0.0037193651,-0.0536251766
0.0037203651,-0.0536546887
0.0037213652,-0.0536783973
0.0037223652,-0.0537019652
0.0037233652,-0.0537236726
0.0037243652,-0.0537495771
0.0037253653,-0.0537747372
0.0037263653,-0.0537967391
0.0037273653,-0.053816106
0.0037283653,-0.0538438072
0.0037293653,-0.0538646643
0.0037303654,-0.0538854553
0.0037313654,-0.0539048115
0.0037323654,-0.0539281981
0.0037333654,-0.0539498707
0.0037343655,-0.0539699163
0.0037353655,-0.0539878492
0.0037363655,-0.0540119463
0.0037373655,-0.054030683
0.0037383656,-0.0540493449
0.0037393656,-0.0540672563
0.0037403656,-0.0540880873
0.0037413656,-0.0541067018
0.0037423656,-0.0541240831
0.0037433657,-0.05414032
0.0037443657,-0.0541599456
0.0037453657,-0.0541788557
0.0037463657,-0.0541951366
0.0037473658,-0.0542105837
0.0037483658,-0.0542289905
0.0037493658,-0.054245736
0.0037503658,-0.0542609155
0.0037513659,-0.0542748667
0.0037523659,-0.0542938269
0.0037533659,-0.0543087345
0.0037543659,-0.054323088
0.0037553659,-0.0543361004
0.003756366,-0.0543525755
0.003757366,-0.0543676064
0.003758366,-0.054381087
0.003759366,-0.0543931718
0.0037603661,-0.0544097305
0.0037613661,-0.0544227684
0.0037623661,-0.054436514
0.0037633661,-0.0544488215
0.0037643661,-0.0544609064
0.0037653662,-0.0544702381
0.0037663662,-0.0544878476
0.0037673662,-0.0544998241
0.0037683662,-0.0545085959
0.0037693663,-0.0545192455
0.0037703663,-0.0545298997
0.0037713663,-0.0545417651
0.0037723663,-0.0545553327
0.0037733664,-0.0545653582
0.0037743664,-0.0545736444
0.0037753664,-0.054587258
0.0037763664,-0.054596527
0.0037773664,-0.0546057399
0.0037783665,-0.0546148033
0.0037793665,-0.0546236669
0.0037803665,-0.0546323395
0.0037813665,-0.0546417273
0.0037823666,-0.0546526166
0.0037833666,-0.054660584
0.0037843666,-0.0546671563
